BBM,7,Cad 399-D,Viga,Catanduanes,V,,,,,1534885.68,425264.93,,,,,,,,,,,,
BBM,8,Cad 399-D,Viga,Catanduanes,V,,,,,1535121.58,425671.21,,,,,,,,,,,,
BBM,9,Cad 399-D,Viga,Catanduanes,V,,,,,1534668.87,425966.46,,,,,,,,,,,,
BBM,10,Cad 399-D,Viga,Catanduanes,V,,,,,1534270.17,425718.34,,,,,,,,,,,,
BBM,11,Cad 399-D,Viga,Catanduanes,V,,,,,1534303.50,425914.73,,,,,,,,,,,,
BBM,12,Cad 399-D,Viga,Catanduanes,V,,,,,1535085.80,426587.22,,,,,,,,,,,,
BBM,13,Cad 399-D,Viga,Catanduanes,V,,,,,1533096.00,424723.96,,,,,,,,,,,,
BBM,14,Cad 399-D,Viga,Catanduanes,V,,,,,1533702.10,425084.77,,,,,,,,,,,,
BBM,15,Cad 399-D,Viga,Catanduanes,V,,,,,1533504.21,424691.08,,,,,,,,,,,,
BBM,16,Cad 399-D,Viga,Catanduanes,V,,,,,1531915.40,422627.29,,,,,,,,,,,,
BBM,17,Cad 399-D,Viga,Catanduanes,V,,,,,1531999.16,422273.27,,,,,,,,,,,,
BBM,18,Cad 399-D,Viga,Catanduanes,V,,,,,1531783.75,422029.85,,,,,,,,,,,,
BBM,19,Cad 399-D,Viga,Catanduanes,V,,,,,1531646.95,422115.83,,,,,,,,,,,,
BBM,20,Cad 399-D,Viga,Catanduanes,V,,,,,1532180.614,420770.045,,,,,,,,,,,,
BBM,21,Cad 399-D,Viga,Catanduanes,V,,,,,1535458.05,430343.01,,,,,,,,,,,,
BBM,22,Cad 399-D,Viga,Catanduanes,V,,,,,1532511.45,423547.63,,,,,,,,,,,,
BBM,23,Cad 399-D,Viga,Catanduanes,V,,,,,1532901.23,421491.97,,,,,,,,,,,,
BBM,24,Cad 399-D,Viga,Catanduanes,V,,,,,1532053.93,422015.24,,,,,,,,,,,,
BBM,25,Cad 399-D,Viga,Catanduanes,V,,,,,1532737.34,422518.53,,,,,,,,,,,,
BBM,26,Cad 399-D,Viga,Catanduanes,V,,,,,1532742.20,422885.99,,,,,,,,,,,,
BBM,27,Cad 399-D,Viga,Catanduanes,V,,,,,1533515.37,422496.38,,,,,,,,,,,,
BBM,28,Cad 399-D,Viga,Catanduanes,V,,,,,1533794.15,422906.44,,,,,,,,,,,,
BBM,29,Cad 399-D,Viga,Catanduanes,V,,,,,1534646.66,422857.83,,,,,,,,,,,,
BBM,30,Cad 399-D,Viga,Catanduanes,V,,,,,1535358.68,423248.64,,,,,,,,,,,,
BBM,31,Cad 399-D,Viga,Catanduanes,V,,,,,1533265.98,424255.17,,,,,,,,,,,,
BBM,32,Cad 399-D,Viga,Catanduanes,V,,,,,1533809.52,423297.25,,,,,,,,,,,,
BBM,33,Cad 399-D,Viga,Catanduanes,V,,,,,1534272.47,422806.48,,,,,,,,,,,,
BBM,34,Cad 399-D,Viga,Catanduanes,V,,,,,1533272.58,426118.29,,,,,,,,,,,,
BBM,35,Cad 399-D,Viga,Catanduanes,V,,,,,1533377.18,427558.18,,,,,,,,,,,,
BBM,36,Cad 399-D,Viga,Catanduanes,V,,,,,1533580.44,428626.53,,,,,,,,,,,,
BBM,37,Cad 399-D,Viga,Catanduanes,V,,,,,1530785.43,428128.17,,,,,,,,,,,,
BBM,38,Cad 399-D,Viga,Catanduanes,V,,,,,1535315.71,429200.82,,,,,,,,,,,,
BBM,39,Cad 399-D,Viga,Catanduanes,V,,,,,1533037.76,431804.42,,,,,,,,,,,,
BBM,40,Cad 399-D,Viga,Catanduanes,V,,,,,1535058.50,427956.56,,,,,,,,,,,,
BBM,41,Cad 399-D,Viga,Catanduanes,V,,,,,1536911.72,430416.45,,,,,,,,,,,,
BBM,42,Cad 399-D,Viga,Catanduanes,V,,,,,1537079.03,429720.97,,,,,,,,,,,,
BBM,43,Cad 399-D,Viga,Catanduanes,V,,,,,1537548.20,431163.29,,,,,,,,,,,,
BBM,44,Cad 399-D,Viga,Catanduanes,V,,,,,1529038.84,420287.76,,,,,,,,,,,,
BBM,45,Cad 399-D,Viga,Catanduanes,V,,,,,1528825.58,419776.12,,,,,,,,,,,,
BBM,46,Cad 399-D,Viga,Catanduanes,V,,,,,1532960.56,424602.12,,,,,,,,,,,,
BBM,47,Cad 399-D,Viga,Catanduanes,V,,,,,1536221.98,432061.95,,,,,,,,,,,,
BBM,48,Cad 399-D,Viga,Catanduanes,V,,,,,1535627.16,430893.88,,,,,,,,,,,,
BBM,49,Cad 399-D,Viga,Catanduanes,V,,,,,1533077.78,430998.06,,,,,,,,,,,,
BBM,50,Cad 399-D,Viga,Catanduanes,V,,,,,1535070.00,433333.35,,,,,,,,,,,,
BBM,51,Cad 399-D,Viga,Catanduanes,V,,,,,1536430.40,434388.08,,,,,,,,,,,,
BBM,52,Cad 399-D,Viga,Catanduanes,V,,,,,1533851.72,434307.16,,,,,,,,,,,,
BBM,53,Cad 399-D,Viga,Catanduanes,V,,,,,1534138.45,435841.74,,,,,,,,,,,,
BBM,54,Cad 399-D,Viga,Catanduanes,V,,,,,1532177.67,436761.05,,,,,,,,,,,,
BBM,55,Cad 399-D,Viga,Catanduanes,V,,,,,1532113.38,435149.12,,,,,,,,,,,,
BBM,56,Cad 399-D,Viga,Catanduanes,V,,,,,1532010.39,434451.08,,,,,,,,,,,,
BBM,57,Cad 399-D,Viga,Catanduanes,V,,,,,1533181.43,433453.90,,,,,,,,,,,,
BBM,58,Cad 399-D,Viga,Catanduanes,V,,,,,1532873.93,430801.40,,,,,,,,,,,,
BBM,59,Cad 399-D,Viga,Catanduanes,V,,,,,1533186.40,429399.82,,,,,,,,,,,,
BBM,60,Cad 399-D,Viga,Catanduanes,V,,,,,1532246.17,422858.22,,,,,,,,,,,,
BBM,61,Cad 399-D,Viga,Catanduanes,V,,,,,1532050.69,423398.96,,,,,,,,,,,,
BBM,62,Cad 399-D,Viga,Catanduanes,V,,,,,1531652.98,423432.06,,,,,,,,,,,,
BBM,63,Cad 399-D,Viga,Catanduanes,V,,,,,1531182.10,422768.64,,,,,,,,,,,,
BBM,64,Cad 399-D,Viga,Catanduanes,V,,,,,1531288.40,423394.18,,,,,,,,,,,,
BBM,65,Cad 399-D,Viga,Catanduanes,V,,,,,1532982.43,418967.11,,,,,,,,,,,,
BBM,67,Cad 399-D,Viga,Catanduanes,V,,,,,1535347.76,424732.55,,,,,,,,,,,,
BBM,68,Cad 399-D,Viga,Catanduanes,V,,,,,1533506.17,428165.22,,,,,,,,,,,,
BBM,69,Cad 399-D,Viga,Catanduanes,V,,,,,1532168.16,429668.13,,,,,,,,,,,,
BBM,70,Cad 399-D,Viga,Catanduanes,V,,,,,1532030.87,427755.51,,,,,,,,,,,,
BBM,71,Cad 399-D,Viga,Catanduanes,V,,,,,1531397.42,425133.18,,,,,,,,,,,,
MBM,1,Cad 399-D,Viga,Catanduanes,V,,,,,1534139.88,420015.45,,,,,,,,,,,,
MBM,2,Cad 399-D,Viga,Catanduanes,V,,,,,1535523.68,423239.72,,,,,,,,,,,,
MBM,3,Cad 399-D,Viga,Catanduanes,V,,,,,1535999.35,425112.57,,,,,,,,,,,,
MBM,4,Cad 399-D,Viga,Catanduanes,V,,,,,1536608.84,427163.41,,,,,,,,,,,,
MBM,5,Cad 399-D,Viga,Catanduanes,V,,,,,1537160.46,428613.11,,,,,,,,,,,,
MBM,6,Cad 399-D,Viga,Catanduanes,V,,,,,1537458.85,428897.38,,,,,,,,,,,,
MBM,8,Cad 399-D,Viga,Catanduanes,V,,,,,1538558.51,429953.21,,,,,,,,,,,,
MBM,9,Cad 399-D,Viga,Catanduanes,V,,,,,1531558.99,437046.61,,,,,,,,,,,,
MBM,10,Cad 399-D,Viga,Catanduanes,V,,,,,1530924.16,434841.38,,,,,,,,,,,,
MBM,10-A,Cad 399-D,Viga,Catanduanes,V,,,,,1528948.53,428892.17,,,,,,,,,,,,
MBM,11,Cad 399-D,Viga,Catanduanes,V,,,,,1527044.98,423159.97,,,,,,,,,,,,
MBM,12,Cad 399-D,Viga,Catanduanes,V,,,,,1532000.92,436136.39,,,,,,,,,,,,
MBM,13,Cad 399-D,Viga,Catanduanes,V,,,,,1532518.22,434802.33,,,,,,,,,,,,
MBM,14,Cad 399-D,Viga,Catanduanes,V,,,,,1532045.13,428482.98,,,,,,,,,,,,
MBM,17,Cad 399-D,Viga,Catanduanes,V,,,,,1532982.43,418967.11,,,,,,,,,,,,
MBM,18,Cad 399-D,Viga,Catanduanes,V,,,,,1533810.37,420823.39,,,,,,,,,,,,
BBM,1,PLS662-D,Virac,Catanduanes,V,,,19861.990,19795.970,,,,,,,,,,,,,,
BBM,2,PLS662-D,Virac,Catanduanes,V,13-34-46.795,124-13-19.347,19662.120,19344.210,1502004.168,632262.456,,,,,,,,,,,,
BBM,3,PLS662-D,Virac,Catanduanes,V,13-34-54.094,124-12-34.675,19886.510,18001.230,1502221.809,630918.140,,,,,,,,,,,,
BBM,4,PLS662-D,Virac,Catanduanes,V,13-35-4.142,124-12-40.165,20195.260,18166.310,1502531.453,631081.679,,,,,,,,,,,,
BBM,5,PLS662-D,Virac,Catanduanes,V,13-34-31.193,124-12-37.343,19182.750,18081.390,1501518.346,631001.852,,,,,,,,,,,,
BBM,6,PLS662-D,Virac,Catanduanes,V,13-33-57.032,124-11-50.234,18133.100,16664.970,1500461.429,629590.501,,,,,,,,,,,,
BBM,7,PLS662-D,Virac,Catanduanes,V,13-33-23.241,124-11-56.758,17094.680,16860.990,1499423.834,629791.773,,,,,,,,,,,,
BBM,8,PLS662-D,Virac,Catanduanes,V,13-32-37.736,124-12-13.717,15696.220,17370.770,1498027.754,630308.632,,,,,,,,,,,,
BBM,9,PLS662-D,Virac,Catanduanes,V,13-32-36.172,124-11-49.759,15648.250,16650.380,1497976.149,629588.390,,,,,,,,,,,,
BBM,10,PLS662-D,Virac,Catanduanes,V,13-32-57.949,124-11-18.604,16317.590,15713.710,1498640.888,628648.229,,,,,,,,,,,,
BBM,11,PLS662-D,Virac,Catanduanes,V,13-32-30.331,124-11-11.244,15468.920,15492.280,1497790.986,628431.020,,,,,,,,,,,,
BBM,12,PLS662-D,Virac,Catanduanes,V,13-31-31.344,124-12-33.611,13655.950,17968.770,1495990.160,630916.976,,,,,,,,,,,,
BBM,13,PLS662-D,Virac,Catanduanes,V,13-31-47.866,124-12-3.996,14163.740,17078.300,1496493.576,630023.819,,,,,,,,,,,,
BBM,14,PLS662-D,Virac,Catanduanes,V,13-32-0.713,124-11-45.716,14558.590,16528.680,1496885.733,629472.134,,,,,,,,,,,,
BBM,16,PLS662-D,Virac,Catanduanes,V,13-32-16.343,124-10-10.870,15039.440,13676.830,1497352.330,626617.476,,,,,,,,,,,,
BBM,17,PLS662-D,Virac,Catanduanes,V,13-32-38.341,124-10-57.213,15715.150,15070.420,1498035.127,628007.881,,,,,,,,,,,,
BBM,18,PLS662-D,Virac,Catanduanes,V,13-32-52.842,124-9-24.790,16161.440,12291.570,1498467.515,625226.413,,,,,,,,,,,,
BBM,20,PLS662-D,Virac,Catanduanes,V,13-33-8.165,124-10-47.328,16631.700,14773.390,1498950.318,627706.194,,,,,,,,,,,,
BBM,21,PLS662-D,Virac,Catanduanes,V,13-33-45.963,124-10-50.387,17793.240,14865.580,1500112.468,627792.570,,,,,,,,,,,,
BBM,22,PLS662-D,Virac,Catanduanes,V,13-33-49.402,124-9-13.947,17899.630,11966.100,1500204.306,624892.140,,,,,,,,,,,,
BBM,24,PLS662-D,Virac,Catanduanes,V,13-33-35.980,124-9-36.642,17486.980,12648.310,1499795.022,625576.528,,,,,,,,,,,,
BBM,25,PLS662-D,Virac,Catanduanes,V,13-34-26.826,124-10-30.279,19049.100,14261.290,1501365.458,627181.881,,,,,,,,,,,,
BBM,26,PLS662-D,Virac,Catanduanes,V,13-34-25.855,124-11-5.555,19019.030,15321.830,1501340.742,628242.721,,,,,,,,,,,,
BBM,27,PLS662-D,Virac,Catanduanes,V,13-34-17.434,124-11-10.914,18760.230,15482.900,1501082.708,628405.117,,,,,,,,,,,,
BBM,28,PLS662-D,Virac,Catanduanes,V,13-34-58.146,124-11-0.090,20011.390,15157.720,1502332.397,628073.583,,,,,,,,,,,,
BBM,29,PLS662-D,Virac,Catanduanes,V,13-35-16.537,124-10-53.821,20576.590,14969.360,1502896.724,627882.352,,,,,,,,,,,,
BBM,30,PLS662-D,Virac,Catanduanes,V,13-35-23.022,124-10-32.894,20775.980,14340.300,1503092.996,627252.185,,,,,,,,,,,,
BBM,31,PLS662-D,Virac,Catanduanes,V,13-34-57.439,124-10-8.608,19990.000,13610.000,1502303.204,626525.761,,,,,,,,,,,,
BBM,32,PLS662-D,Virac,Catanduanes,V,13-34-27.814,124-10-8.174,19079.590,13596.730,1501392.632,626517.173,,,,,,,,,,,,
BBM,33,PLS662-D,Virac,Catanduanes,V,13-35-24.217,124-10-5.552,20812.920,13518.330,1503125.772,626429.932,,,,,,,,,,,,
BBM,34,PLS662-D,Virac,Catanduanes,V,13-35-34.813,124-9-11.900,21138.970,11905.550,1503443.754,624815.276,,,,,,,,,,,,
BBM,35,PLS662-D,Virac,Catanduanes,V,13-36-17.158,124-9-22.174,22440.150,12214.780,1504746.667,625117.996,,,,,,,,,,,,
BBM,36,PLS662-D,Virac,Catanduanes,V,13-36-19.545,124-9-50.369,22513.270,13062.340,1504824.067,625965.312,,,,,,,,,,,,
BBM,37,PLS662-D,Virac,Catanduanes,V,13-36-19.547,124-9-50.386,22513.330,13062.870,1504824.132,625965.823,,,,,,,,,,,,
BBM,38,PLS662-D,Virac,Catanduanes,V,13-36-7.608,124-10-11.040,22146.290,13683.630,1504460.166,626588.535,,,,,,,,,,,,
BBM,39,PLS662-D,Virac,Catanduanes,V,13-36-20.395,124-11-2.393,22538.920,15227.420,1504860.631,628130.549,,,,,,,,,,,,
BBM,40,PLS662-D,Virac,Catanduanes,V,13-36-21.391,124-10-46.850,22569.610,14760.210,1504888.975,627663.108,,,,,,,,,,,,
BBM,41,PLS662-D,Virac,Catanduanes,V,13-36-45.668,124-10-56.579,23315.580,15052.800,1505636.539,627951.981,,,,,,,,,,,,
BBM,42,PLS662-D,Virac,Catanduanes,V,13-36-55.274,124-10-6.408,23611.130,13544.750,1505924.493,626442.244,,,,,,,,,,,,
BBM,43,PLS662-D,Virac,Catanduanes,V,13-38-13.612,124-10-19.212,26018.400,13930.180,1508334.035,626815.569,,,,,,,,,,,,
BBM,44,PLS662-D,Virac,Catanduanes,V,13-38-13.623,124-10-19.217,26018.710,13930.330,1508334.373,626815.718,,,,,,,,,,,,
BBM,45,PLS662-D,Virac,Catanduanes,V,13-38-49.195,124-10-9.029,27111.950,13624.390,1509426.191,626504.200,,,,,,,,,,,,
BBM,46,PLS662-D,Virac,Catanduanes,V,13-38-4.226,124-11-16.936,25729.610,15665.120,1508053.984,628552.193,,,,,,,,,,,,
BBM,47,PLS662-D,Virac,Catanduanes,V,13-36-21.499,124-12-41.118,22572.480,18195.120,1504909.160,631098.515,,,,,,,,,,,,
BBM,48,PLS662-D,Virac,Catanduanes,V,,,21872.710,16749.210,,,,,,,,,,,,,,
BBM,49,PLS662-D,Virac,Catanduanes,V,13-35-57.980,124-12-45.011,21849.720,18312.100,1504186.886,631219.155,,,,,,,,,,,,
BBM,50,PLS662-D,Virac,Catanduanes,V,13-36-4.245,124-13-18.195,22042.190,19309.650,1504384.425,632215.888,,,,,,,,,,,,
BBM,51,PLS662-D,Virac,Catanduanes,V,13-36-12.853,124-14-15.423,22306.740,21029.960,1504657.679,633935.136,,,,,,,,,,,,
BBM,52,PLS662-D,Virac,Catanduanes,V,,,21815.260,21878.260,,,,,,,,,,,,,,
BBM,53,PLS662-D,Virac,Catanduanes,V,13-35-41.264,124-14-37.712,21336.040,21700.040,1503690.195,634610.219,,,,,,,,,,,,
BBM,54,PLS662-D,Virac,Catanduanes,V,,,20817.140,21050.660,,,,,,,,,,,,,,
BBM,55,PLS662-D,Virac,Catanduanes,V,13-36-3.557,124-14-6.866,22021.040,20772.740,1504370.659,633679.316,,,,,,,,,,,,
BBM,56,PLS662-D,Virac,Catanduanes,V,13-35-35.216,124-13-14.526,21150.120,19199.340,1503491.664,632110.047,,,,,,,,,,,,
BBM,57,PLS662-D,Virac,Catanduanes,V,13-35-13.923,124-13-26.041,20495.790,19545.490,1502838.958,632459.549,,,,,,,,,,,,
BBM,58,PLS662-D,Virac,Catanduanes,V,13-35-8.648,124-13-0.917,20333.690,18790.180,1502673.051,631704.949,,,,,,,,,,,,
BBM,59,PLS662-D,Virac,Catanduanes,V,,,20871.590,18895.240,,,,,,,,,,,,,,
BBM,60,PLS662-D,Virac,Catanduanes,V,13-35-1.241,124-11-46.763,20106.270,16560.860,1502434.366,629476.456,,,,,,,,,,,,
BBM,61,PLS662-D,Virac,Catanduanes,V,13-39-2.276,124-9-17.494,27514.340,12075.620,1509820.816,624953.192,,,,,,,,,,,,
BBM,62,PLS662-D,Virac,Catanduanes,V,13-35-38.729,124-11-3.708,21258.480,15266.710,1503580.231,628176.309,,,,,,,,,,,,
BBM,63,PLS662-D,Virac,Catanduanes,V,,,20868.970,20608.300,,,,,,,,,,,,,,
MBM,1,PLS662-D,Virac,Catanduanes,V,13-37-0.300,124-15-32.958,23764.990,23360.510,1506127.935,636258.718,,,,,,,,,,,,
MBM,2,PLS662-D,Virac,Catanduanes,V,13-35-50.987,124-15-36.571,21634.980,23469.420,1503998.128,636378.363,,,,,,,,,,,,
MBM,3,PLS662-D,Virac,Catanduanes,V,13-33-37.004,124-8-41.429,17518.960,10988.290,1499818.662,623916.126,,,,,,,,,,,,
MBM,4,PLS662-D,Virac,Catanduanes,V,13-34-12.330,124-9-0.311,18604.340,11556.350,1500907.049,624478.794,,,,,,,,,,,,
MBM,7,PLS662-D,Virac,Catanduanes,V,13-37-17.685,124-8-49.377,24300.470,11229.500,1506602.263,624123.210,,,,,,,,,,,,
BLLM,1,PLS662-D,Virac,Catanduanes,V,13-34-57.790,124-13-41.160,20000.000,20000.000,1502345.394,632916.633,,,,,,,,,,,,
BLLM,2,PLS662-D,Virac,Catanduanes,V,13-35-1.062,124-13-43.420,20100.560,20067.950,1502446.301,632984.079,,,,,,,,,,,,
BLLM,3,PLS662-D,Virac,Catanduanes,V,13-35-34.813,124-9-11.900,21138.970,11905.550,1503443.754,624815.276,,,,,,,,,,,,
BLLM,4,PLS662-D,Virac,Catanduanes,V,13-32-48.696,124-12-8.189,16033.040,17204.590,1498363.790,630140.735,,,,,,,,,,,,
BLLM,5,PLS662-D,Virac,Catanduanes,V,13-33-9.894,124-9-26.510,16685.430,12343.450,1498991.841,625275.655,,,,,,,,,,,,
BLLM,6,PLS662-D,Virac,Catanduanes,V,13-33-9.426,124-9-20.957,16671.090,12176.490,1498976.668,625108.739,,,,,,,,,,,,
BLLM,7,PLS662-D,Virac,Catanduanes,V,13-39-1.454,124-9-14.709,21957.640,11990.230,1504262.949,624895.853,,,,,,,,,,,,
BLLM,8,PLS662-D,Virac,Catanduanes,V,13-36-4.691,124-9-16.497,22057.100,12044.020,1504362.691,624949.137,,,,,,,,,,,,
BLLM,9,PLS662-D,Virac,Catanduanes,V,13-37-52.132,124-11-16.461,25357.950,15650.760,1507682.208,628539.731,,,,,,,,,,,,
BLLM,10,PLS662-D,Virac,Catanduanes,V,13-37-49.277,124-11-14.479,25270.220,15591.200,1507594.169,628480.578,,,,,,,,,,,,
TRI. STA,,ALMA,,Catanduanes,V,12-54-05.520,124-20-36.296,,,,,,,,,,,,,,,,
TRI. STA,,WHITE,,Catanduanes,V,13-54-04.106,124-22-47.576,,,,,,,,,,,,,,,,
TRI. STA,,BLBM#1 (BL#806),,Catanduanes,V,13-53-45.99,124-22-18.97,,,,,,,,,,,,,,,,
TRI. STA,,LOT NE BASE,,Catanduanes,V,13-38-15.731,124-02-23.932,,,,,,,,,,,,,,,,
TRI. STA,,LOT E BASE,,Catanduanes,V,13-38-14.566,124-02-23.217,,,,,,,,,,,,,,,,
TRI. STA,,LOT (USC & GS),,Catanduanes,V,13-38-14.220,124-02-21.500,,,,,,,,,,,,,,,,
TRI. STA,,ANTIPALO (USC&GS),,Catanduanes,V,13-33-02.37,124-12-13.23,,,,,,,,,,,,,,,,
TRI. STA,,VIRAC CH NEW,,Catanduanes,V,13-34-49.789,124-13-37.681,,,,,,,,,,,,,,,,
TRI. STA,,VIRAC CH SB,,Catanduanes,V,13-34-47.336,124-13-43.745,,,,,,,,,,,,,,,,
TRI. STA,,VIRAC CH (USC&GS),,Catanduanes,V,13-34-52.438,124-13-44.522,,,,,,,,,,,,,,,,
TRI. STA,,VIRAC CH N&B,,Catanduanes,V,13-34-54.226,124-13-47.098,,,,,,,,,,,,,,,,
TRI. STA,,PINNACLE (USC&GS),,Catanduanes,V,13-33-13.276,124-18-58.196,,,,,,,,,,,,,,,,
TRI. STA,,STA-36 PGM I,,Catanduanes,V,13-36-38.36,124-17-36.70,,,,,,,,,,,,,,,,
BLBM,,,,Catanduanes,V,,,19753.65,16874.50,,,,,Blurred,,,,,,,,,
BLBM,,,,Catanduanes,V,,,,,,,,,,,,,,,,,,
BLBM,1,Palta,,Catanduanes,V,13-34,,19731.48,12369.23,,,,,,,,,,,,,,
BLBM,2,Palta,,Catanduanes,V,,,19643.31,12319.31,,,,,,,,,,,,,,
BLBM,1,Simamla,,Catanduanes,V,13-36-57.993,124-09-49.894,23663.23,13017.63,,,,,,,,,,,,,,
BLBM,2,Simamla,,Catanduanes,V,,,23739.69,13070.45,,,,,,,,,,,,,,
BLBM,1,Sto. Domingo,,Catanduanes,V,13-35,,21240.82,15088.65,,,,,,,,,,,,,,
BLBM,2,Sto. Domingo,,Catanduanes,V,,,21190.46,14875.72,,,,,,,,,,,,,,
BLBM,1,Sto. Domingo (Rel.),,Catanduanes,V,13-35,,21374.16,14970.81,,,,,,,,,,,,,,
BLBM,2,Sto. Domingo (Rel.),,Catanduanes,V,,,21266.98,15059.23,,,,,,,,,,,,,,
BLBM,1,Sto. Niño,,Catanduanes,V,13-36,,21971.38,19991.70,,,,,,,,,,,,,,
BLBM,2,Sto. Niño,,Catanduanes,V,,,21918.55,20035.59,,,,,,,,,,,,,,
TRI. STA,,Diff,,Catanduanes,V,14-02-03.173,124-02-17.280,,,,,,,,,,,,,,,,
TRI. STA,,Palum (USC & GS),,Catanduanes,V,14-01-32.185,124-02-27.101,,,,,,,,,,,,,,,,
TRI. STA,,DX,,Catanduanes,V,14-01-14.358,124-02-41.126,,,,,,,,,,,,,,,,
TRI. STA,,BAL-II,,Catanduanes,V,14-00-13.684,124-07-29.976,,,,,,,,,,,,,,,,
TRI. STA,,Dan W Base,,Catanduanes,V,14-00-20.244,124-07-40.976,,,,,,,,,,,,,,,,
TRI. STA,,Dan E Base,,Catanduanes,V,14-00-26.330,124-08-00.415,,,,,,,,,,,,,,,,
TRI. STA,,Dan NE Base,,Catanduanes,V,14-00-33.839,124-08-04.643,,,,,,,,,,,,,,,,
TRI. STA,,PPH-A,,Catanduanes,V,14-00-41.16,124-08-26.28,,,,,,,,,,,,,,,,
TRI. STA,,Dan (USC &GS),,Catanduanes,V,14-01-36.175,124-08-10.484,,,,,,,,,,,,,,,,
TRI. STA,,Pan II,,Catanduanes,V,14-03-39.683,124-07-34.183,,,,,,,,,,,,,,,,
TRI. STA,,PPH-C,,Catanduanes,V,14-03-35.32,124-07-37.64,,,,,,,,,,,,,,,,
TRI. STA,,DDT,,Catanduanes,V,14-04-02.234,124-10-29.455,,,,,,,,,,,,,,,,
TRI. STA,,CAN II,,Catanduanes,V,14-04-26.599,124-11-27.876,,,,,,,,,,,,,,,,
TRI. STA,,Dot- E Base,,Catanduanes,V,14-04-04.651,124-11-12.788,,,,,,,,,,,,,,,,
TRI. STA,,DOT- W Base,,Catanduanes,V,14-03-50.469,124-11-01.655,,,,,,,,,,,,,,,,
TRI. STA,,MID-II,,Catanduanes,V,14-01-42.382,124-15-48.124,,,,,,,,,,,,,,,,
TRI. STA,,CAT (USC & GS),,Catanduanes,V,13-46-30.207,123-59-27.187,,,,,,,,,,,,,,,,
TRI. STA,,MAG,,Catanduanes,V,13-44-29.235,124-06-18.821,,,,,,,,,,,,,,,,
TRI. STA,,HIT,,Catanduanes,V,13-46-50.529,124-07-35.585,,,,,,,,,,,,,,,,
TRI. STA,,JAB-II,,Catanduanes,V,13-53-09.356,124-07-39.010,,,,,,,,,,,,,,,,
TRI. STA,,PPH-B,,Catanduanes,V,13-53-11.26,124-08-04.67,,,,,,,,,,,,,,,,
TRI. STA,,Wooden,,Catanduanes,V,13-58-57.736,124-19-31.278,,,,,,,,,,,,,,,,
TRI. STA,,Fabon,,Catanduanes,V,13-57-55.589,124-17-56.394,,,,,,,,,,,,,,,,
TRI. STA,,Edith,,Catanduanes,V,13-57-19.249,124-19-52.428,,,,,,,,,,,,,,,,
TRI. STA,,Snake (USC & GS),,Catanduanes,V,13-57-53.041,124-02-56.579,,,,,,,,,,,,,,,,
TRI. STA,,Curist,,Catanduanes,V,13-57-34.690,124-20-30.993,,,,,,,,,,,,,,,,
